paper_id,paper_title,doi,pmid,species,tissue,raw_label,raw_label_zh,marker_genes,n_cells,source_type,evidence,confidence,harvested_at
274,Spatiotemporal transcriptome atlas reveals gene regulatory p,10.1111/nph.20059,,,stem,vascular,维管,,,results_text,"Additionally, cells of the ground meristem and vascular tissues in the snRNA-seq datasets (clusters 4, 7, 12, 13, 15, 17, 19 and 20) were also extracted for further analyses",high,2026-06-30T21:46:02
274,Spatiotemporal transcriptome atlas reveals gene regulatory p,10.1111/nph.20059,,,meristem,vascular meristem,维管分生组织,,,figure_legend,"VM, vascular meristem",high,2026-06-30T21:46:02
274,Spatiotemporal transcriptome atlas reveals gene regulatory p,10.1111/nph.20059,,,stem,xylem,木质部,,,figure_legend,"Xy, xylem",high,2026-06-30T21:46:02
274,Spatiotemporal transcriptome atlas reveals gene regulatory p,10.1111/nph.20059,,,meristem,IDD7+,IDD7+分生组织,IDD7,,results_text,A subset of cells preferentially expressing IDD7 was identiﬁed from the KN1+ group.,high,2026-06-30T21:46:02
274,Spatiotemporal transcriptome atlas reveals gene regulatory p,10.1111/nph.20059,,,meristem,apical meristem,顶端分生组织,,,results_text,"clusters related to apical meristem, procambium and vascular tissues, pith and sheath were isolated from the original datasets using custom scripts.",high,2026-06-30T21:46:02
274,Spatiotemporal transcriptome atlas reveals gene regulatory p,10.1111/nph.20059,,,meristem,procambium,原形成层,,,results_text,"clusters related to apical meristem, procambium and vascular tissues, pith and sheath were isolated from the original datasets using custom scripts.",high,2026-06-30T21:46:02
274,Spatiotemporal transcriptome atlas reveals gene regulatory p,10.1111/nph.20059,,,stem,sheath,叶鞘,,,results_text,"Cells of sheath in the snRNA-seq datasets (clusters 6, 8, 10, 14, 16 and 18) were also extracted for further cell type clustering and trajectory analysis using the same parameters as above.",high,2026-06-30T21:46:02
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,non-hair cell epidermis,非毛细胞表皮,"WOL,SCR",,results_text,"are found in clusters 2, 4, and 5 (non-hair cell epidermis) (Figure S3A).",high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,lateral root cap cells,侧根冠细胞,"PASPA3,BFN1,SMB,RCP1",,results_text,"We also could not assign a specific cluster to lateral root cap cells, which are not included in the ICI model and are not well defined by known marker genes.",high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,columella,根冠中心,,,results_text,These genes were found to be predominantly expressed by cells within the non-hair cell and columella clusters (Figure S4).,high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,stele cells,中柱细胞,,,results_text,highlighted a relative depletion of stele cells in our data (Figure S3D).,high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,mature xylem cells,成熟木质部细胞,,,results_text,"mature xylem cells undergo programmed cell death (Fukuda, 1996)",mid,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,phloem cells,韧皮部细胞,,,results_text,"phloem cells undergo nuclear degradation (Furuta et al., 2014).",mid,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,protoxylem,原生木质部,,,results_text,"we captured several known subpopulations of stele cells, including protoxylem (cluster 13), phloem-like (cluster 14), meristematic xylem (cluster 15), and pericycle (cluster 16) (Figure 2).",high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,phloem-like,类韧皮部,,,results_text,"we captured several known subpopulations of stele cells, including protoxylem (cluster 13), phloem-like (cluster 14), meristematic xylem (cluster 15), and pericycle (cluster 16) (Figure 2).",high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,meristematic xylem,分生木质部,,,results_text,"we captured several known subpopulations of stele cells, including protoxylem (cluster 13), phloem-like (cluster 14), meristematic xylem (cluster 15), and pericycle (cluster 16) (Figure 2).",high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,pericycle,中柱鞘,,,results_text,"we captured several known subpopulations of stele cells, including protoxylem (cluster 13), phloem-like (cluster 14), meristematic xylem (cluster 15), and pericycle (cluster 16) (Figure 2).",high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,epidermal cells,表皮细胞,,,results_text,"other cell types were well captured by Drop-seq, including epidermal, cortical, and endodermal cells.",high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,cortical cells,皮层细胞,,,results_text,"other cell types were well captured by Drop-seq, including epidermal, cortical, and endodermal cells.",high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,endodermis,内皮层,"CASP1,CASP2,CASP3,CASP4,CASP5",,results_text,all five genes encoding components of the Casparian strip (CASP1 through CASP5) are among the top 20 marker genes for one of the endodermis clusters (cluster 12).,high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,hair cells,根毛细胞,ADF8,,results_text,"the root hair-specific gene ADF8 (Ruzicka et al., 2007) is a top candidate marker gene for hair cells (cluster 17).",high,2026-06-30T21:49:29
322,High-throughput single-cell transcriptome profiling of plant,10.1016/j.celrep.2019.04.054,,Arabidopsis,root,quiescent center cells,静止中心细胞,,,results_text,the transcriptional profiles from quiescent center cells may be similar to other meristematic cell types.,high,2026-06-30T21:49:29
317,Single-cell transcriptional decoding of iron deficiency resp,10.1007/s00299-025-03649-w,,maize,root,lateral root cap (LRC),侧根冠,"ZmMPR,ZmNRT",,results_text,"For lateral root cap (LRC) cells, the representative marker gene multidrug resistance protein ZmMPR (Zm00001d053706) and high affinity nitrate transporter ZmNRT (Zm00001d017095) were specifically expr",high,2026-06-30T21:50:56
317,Single-cell transcriptional decoding of iron deficiency resp,10.1007/s00299-025-03649-w,,maize,root,epidermis,表皮,"ZmRPS,ZmNCL2,ZmRPS24,ZmRPL19",,results_text,"For epidermis cells, the representative marker genes ribosomal protein ZmRPS (Zm00001d016276), Nucleolin 2 ZmNCL2 (Zm00001d049399), ribosomal protein S24 ZmRPS24 (Zm00001d016276), and ribosomal protei",high,2026-06-30T21:50:56
317,Single-cell transcriptional decoding of iron deficiency resp,10.1007/s00299-025-03649-w,,maize,root,cortex,皮层,"ZmCCDP,ZmTHI2,ZmNANA",,results_text,"For cortex cells, three cortical cell-delineating proteins ZmCCDP (Zm00001d017508, Zm00001d051384, Zm00001d027291) and the representative marker gene thiamine biosynthesis 2 ZmTHI2 (Zm00001d044228) an",high,2026-06-30T21:50:56
317,Single-cell transcriptional decoding of iron deficiency resp,10.1007/s00299-025-03649-w,,maize,root,stele,中柱,"ZmLAC23,ZmGELP",,results_text,"For stele cells, the representative marker gene laccase 23 ZmLAC23 (Zm00001d052324) and GDSL-type esterase/lipase protein ZmGELP (Zm00001d051419) were specifically expressed in clusters 5 and 14.",high,2026-06-30T21:50:56
317,Single-cell transcriptional decoding of iron deficiency resp,10.1007/s00299-025-03649-w,,maize,root,phloem,韧皮部,"ZmAPL,ZmDAR2",,results_text,"For phloem cells, the representative marker genes myb family transcription factor APL ZmAPL (Zm00001d015407) and protein DA1-related 2 ZmDAR2 (Zm00001d047837) were specifically expressed in cluster 4.",high,2026-06-30T21:50:56
317,Single-cell transcriptional decoding of iron deficiency resp,10.1007/s00299-025-03649-w,,maize,root,endodermis,内皮层,ZmCASP,,results_text,"Major cell types were summarized as: cortex (clusters 1, 3, 6, 7, 10, 12), epidermis (cluster 11), endodermis (clusters 2, 9), stele (clusters 5, 14), xylem (cluster 8), and LRC (cluster 13).",high,2026-06-30T21:50:56
317,Single-cell transcriptional decoding of iron deficiency resp,10.1007/s00299-025-03649-w,,maize,root,xylem,木质部,"ZmXCP1,ZmXCP2",,results_text,The xylem-specific cysteine protease genes ZmXCP1 and ZmXCP2 (Zhao et al. 2000) were specifically expressed in cluster 8.,high,2026-06-30T21:50:56
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,leaf,Mesophyll cells,叶肉细胞,JACALIN-RELATED-LECTIN,,results_text,"Mesophyll cells are marked by JACALIN-RELATED-LECTIN transcripts (Zhang et al., 2007; Supplemental Figure S11, B–D).",high,2026-06-30T21:59:35
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,meristem,L1 layer,L1层,OCL4,,results_text,"OUTER CELL LAYER4 (OCL4) (Vernoud et al., 2009) transcripts accumulate in the L1 layer and epidermis",high,2026-06-30T21:59:35
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,leaf,epidermis,表皮,OCL4,,results_text,"OUTER CELL LAYER4 (OCL4) (Vernoud et al., 2009) transcripts accumulate in the L1 layer and epidermis",high,2026-06-30T21:59:35
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,leaf,abaxial epidermis,远轴表皮,"MILKWEED POD1,ARF3a",,results_text,"expression of MILKWEED POD1 (Candela et al., 2008) encoding a KANADI protein accumulates in the abaxial epidermis.",high,2026-06-30T21:59:35
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,leaf,abaxial subepidermal cells,远轴亚表皮细胞,RLD1,,results_text,"ROLLED LEAF1 (RLD1) (Juarez et al., 2004) are expressed in the abaxial epidermis and abaxial subepidermal cells of primordia, respectively, as well as in vascular cells.",high,2026-06-30T21:59:35
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,other,vascular cells,维管细胞,"ARF3a,RLD1",,results_text,"AUXIN RESPONSE FACTOR3a (ARF3a) (Johnston et al., 2014) and ROLLED LEAF1 (RLD1) (Juarez et al., 2004) are expressed in the abaxial epidermis and abaxial subepidermal cells of primordia, respectively, ",high,2026-06-30T21:59:35
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,leaf,Determinate leaf epidermal cells,决定型叶表皮细胞,OCL4,,figure_legend,Determinate leaf epidermal cells expressing OCL4 are depicted in cyan.,high,2026-06-30T21:59:35
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,meristem,actively dividing cells,活跃分裂细胞,H4,,figure_legend,H4 expression marks actively dividing cells.,high,2026-06-30T21:59:35
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,meristem,indeterminate cells,未决定型细胞,RS1,,figure_legend,Cells expressing RS1 are depicted in purple. ... illustrate the sharp demarcation of indeterminate to determinate tissues.,high,2026-06-30T21:59:35
19,An in situ sequencing approach maps PLASTOCHRON1 at the boun,10.1093/plphys/kiab533,,maize,leaf,determinate cells,决定型细胞,OCL4,,figure_legend,Expression of PLA1 (yellow) is located at the boundary between indeterminate (purple) and determinate tissues (cyan).,high,2026-06-30T21:59:35
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,other,Epidermis,表皮,"PDF1, ATML1",,results_text,"we successfully annotated the cell types within Sample i as Epidermis (cluster 1), Vascular tissue (cluster 4), Shoot primordia (cluster 5,6), Outgrowth shoot (cluster 2), and Inner callus (cluster 0,",high,2026-06-30T22:43:37
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,other,Vascular tissue,维管组织,"SMXL3, ABCG14",,results_text,"we successfully annotated the cell types within Sample i as Epidermis (cluster 1), Vascular tissue (cluster 4), Shoot primordia (cluster 5,6), Outgrowth shoot (cluster 2), and Inner callus (cluster 0,",high,2026-06-30T22:43:37
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,meristem,Shoot primordia,茎原基,"WUS, STM, PLT3, CUC1",,results_text,"we successfully annotated the cell types within Sample i as Epidermis (cluster 1), Vascular tissue (cluster 4), Shoot primordia (cluster 5,6), Outgrowth shoot (cluster 2), and Inner callus (cluster 0,",high,2026-06-30T22:43:37
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,other,Inner callus,内部愈伤组织,,,results_text,"we successfully annotated the cell types within Sample i as Epidermis (cluster 1), Vascular tissue (cluster 4), Shoot primordia (cluster 5,6), Outgrowth shoot (cluster 2), and Inner callus (cluster 0,",high,2026-06-30T22:43:37
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,stem,Outgrowth shoot,外生芽,,,results_text,"we successfully annotated the cell types within Sample i as Epidermis (cluster 1), Vascular tissue (cluster 4), Shoot primordia (cluster 5,6), Outgrowth shoot (cluster 2), and Inner callus (cluster 0,",high,2026-06-30T22:43:37
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,other,chlorenchyma cells,绿色组织细胞,,,results_text,"the shoot primordia cells are surrounded by photosynthetic genes enriched callus cells, termed chlorenchyma cells.",high,2026-06-30T22:43:37
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,other,mesophyll cell,叶肉细胞,"LHCA2, CAB1",,results_text,mesophyll cell markers photosystem I light-­harvesting complex gene 2 (LHCA2) and chlorophyll A/B binding protein 1 (CAB1),high,2026-06-30T22:43:37
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,other,Epidermis-like 1,类表皮细胞1,,,results_text,"two main subtypes, Epidermis-­like 1 and Epidermis-­like 2, were found to be distributed in interesting positions adjacent to the air and the medium",high,2026-06-30T22:43:37
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,other,Epidermis-like 2,类表皮细胞2,,,results_text,"two main subtypes, Epidermis-­like 1 and Epidermis-­like 2, were found to be distributed in interesting positions adjacent to the air and the medium",high,2026-06-30T22:43:37
36,Spatial transcriptomics reveals light-induced chlorenchyma c,10.1073/pnas.2310163120,,tomato,other,xylem,木质部,,,results_text,Two main types were observed: one with a central xylem similar to,mid,2026-06-30T22:43:37
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,IM tip (IMT),花序分生组织尖端,,,results_text,"These include IM tip (IMT), concentrated in the top four or five layers of the IM; IM periphery (IMP), along the outer periphery of the IM; and IM, in the central region of IM.",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,IM periphery (IMP),花序分生组织外周,,,results_text,"These include IM tip (IMT), concentrated in the top four or five layers of the IM; IM periphery (IMP), along the outer periphery of the IM; and IM, in the central region of IM.",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,IM,花序分生组织,,,results_text,"These include IM tip (IMT), concentrated in the top four or five layers of the IM; IM periphery (IMP), along the outer periphery of the IM; and IM, in the central region of IM.",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,meristem epidermis (ME),分生组织表皮,kcs15,,results_text,"3-ketoacyl-CoA synthase15 (kcs15) (Zm00001eb047970) and ZmZNF30 (Zm00001eb205550) were observed expressed specifically in the meristem epidermis (ME) and vasculature, respectively, in Stereo-seq",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,stem,vasculature,维管组织,ZmZNF30,,results_text,"3-ketoacyl-CoA synthase15 (kcs15) (Zm00001eb047970) and ZmZNF30 (Zm00001eb205550) were observed expressed specifically in the meristem epidermis (ME) and vasculature, respectively, in Stereo-seq",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,stem,cortex,皮层,,,results_text,"Ultimately, all common cell types except the cortex and pith were verified by mRNA in situ hybridization.",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,stem,pith,髓,,,results_text,"Ultimately, all common cell types except the cortex and pith were verified by mRNA in situ hybridization.",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,meristem internal,分生组织内部,,,results_text,"We also identified and validated four cell/domain types that have not been reported in previous studies16, including those located in critical domains, such as meristem internal (corresponding to the ",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,spikelet meristem,小穗分生组织,,,results_text,"we extracted the bin50s of indeterminate and determinate meristems from IM, spikelet meristem and floral meristem.",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,floral meristem,花分生组织,,,results_text,"we extracted the bin50s of indeterminate and determinate meristems from IM, spikelet meristem and floral meristem.",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,Meristem base,分生组织基部,,,figure_legend,"d, Left, spatial distribution of cell types that were identified in sections 1 and 2: IMP, IM, vasculature (including xylem, phloem and bundle sheath), meristem base, adaxial meristem periphery, deter",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,Adaxial meristem periphery,近轴分生组织外周,,,figure_legend,"d, Left, spatial distribution of cell types that were identified in sections 1 and 2: IMP, IM, vasculature (including xylem, phloem and bundle sheath), meristem base, adaxial meristem periphery, deter",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,other,Determinate lateral organs,决定性侧生器官,,,figure_legend,"d, Left, spatial distribution of cell types that were identified in sections 1 and 2: IMP, IM, vasculature (including xylem, phloem and bundle sheath), meristem base, adaxial meristem periphery, deter",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,stem,xylem,木质部,,,figure_legend,"d, Left, spatial distribution of cell types that were identified in sections 1 and 2: IMP, IM, vasculature (including xylem, phloem and bundle sheath), meristem base, adaxial meristem periphery, deter",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,stem,phloem,韧皮部,ZmZNF30,,figure_legend,ZmZNF30 was also validated as marker gene for phloem16.,high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,stem,bundle sheath,维管束鞘,,,figure_legend,"d, Left, spatial distribution of cell types that were identified in sections 1 and 2: IMP, IM, vasculature (including xylem, phloem and bundle sheath), meristem base, adaxial meristem periphery, deter",high,2026-06-30T22:45:26
396,A spatial transcriptome map of the developing maize ear,10.1038/s41477-024-01683-2,,maize,meristem,spikelet pair meristems (SPM),小穗对分生组织,,,figure_legend,"Right, close-ups of the IM, spikelet pair meristems (SPM), spikelet meristems (SM) and floral meristems (FM).",high,2026-06-30T22:45:26
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,QC-like cells,类静止中心细胞,FAD-BD,,results_text,"Thus, we annotated cluster 19 as QC-like cells.",high,2026-06-30T22:48:44
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,vascular-like cells,类维管细胞,BBM,,figure_legend,"The cell-type-specific enriched genes in Figure 2B are PLT1 (response cell), XTH21 (XPP), BBM (vascular-like cell), NCED2 (columella-like), LTP3 (LRPI-like), HSP23.6 (VI-like), AT4G39836 (epidermis-li",high,2026-06-30T22:48:44
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,LRPI-like cells,类侧根原基I细胞,LTP3,,results_text,LRPI-like cells indeed undergo dramatic transcriptomic changes and preparation for their late cell-fate transition.,high,2026-06-30T22:48:44
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,response cell,响应细胞,PLT1,,figure_legend,"The cell-type-specific enriched genes in Figure 2B are PLT1 (response cell), XTH21 (XPP), BBM (vascular-like cell), NCED2 (columella-like), LTP3 (LRPI-like), HSP23.6 (VI-like), AT4G39836 (epidermis-li",high,2026-06-30T22:48:44
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,XPP,木质部薄壁组织原生细胞,XTH21,,figure_legend,"The cell-type-specific enriched genes in Figure 2B are PLT1 (response cell), XTH21 (XPP), BBM (vascular-like cell), NCED2 (columella-like), LTP3 (LRPI-like), HSP23.6 (VI-like), AT4G39836 (epidermis-li",high,2026-06-30T22:48:44
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,columella-like,类根冠细胞,NCED2,,figure_legend,"The cell-type-specific enriched genes in Figure 2B are PLT1 (response cell), XTH21 (XPP), BBM (vascular-like cell), NCED2 (columella-like), LTP3 (LRPI-like), HSP23.6 (VI-like), AT4G39836 (epidermis-li",high,2026-06-30T22:48:44
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,VI-like cells,类维管初始细胞,HSP23.6,,results_text,The branch containing VI-like cells and regenerative cells was designated cell fate 1.,high,2026-06-30T22:48:44
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,epidermis-like,类表皮细胞,AT4G39836,,figure_legend,"The cell-type-specific enriched genes in Figure 2B are PLT1 (response cell), XTH21 (XPP), BBM (vascular-like cell), NCED2 (columella-like), LTP3 (LRPI-like), HSP23.6 (VI-like), AT4G39836 (epidermis-li",high,2026-06-30T22:48:44
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,regenerative cells,再生细胞,,,results_text,The branch containing VI-like cells and regenerative cells was designated cell fate 1.,high,2026-06-30T22:48:44
397,A single-cell transcriptome atlas reveals the trajectory of ,10.1016/j.xplc.2024.100941,,Arabidopsis,root,RPI-like cells,类根原基起始细胞,,,results_text,"Transcriptomic vector field inference of RPI-like, VI-like, regenerative, and QC-like cells was performed using scTour",high,2026-06-30T22:48:44
34,Spatial transcriptomics drives a new era in plant research,10.1111/tpj.16437,,,leaf,upper epidermis,上表皮,,,results_text,"Xia et al. distinguished morphologically distinct cell subtypes (upper and lower epidermis, spongy and palisade mesophyll cells) with similar transcriptome profiles.",high,2026-06-30T22:49:28
34,Spatial transcriptomics drives a new era in plant research,10.1111/tpj.16437,,,leaf,lower epidermis,下表皮,,,results_text,"Xia et al. distinguished morphologically distinct cell subtypes (upper and lower epidermis, spongy and palisade mesophyll cells) with similar transcriptome profiles.",high,2026-06-30T22:49:28
34,Spatial transcriptomics drives a new era in plant research,10.1111/tpj.16437,,,leaf,spongy mesophyll cells,海绵叶肉细胞,,,results_text,"Xia et al. distinguished morphologically distinct cell subtypes (upper and lower epidermis, spongy and palisade mesophyll cells) with similar transcriptome profiles.",high,2026-06-30T22:49:28
34,Spatial transcriptomics drives a new era in plant research,10.1111/tpj.16437,,,leaf,palisade mesophyll cells,栅栏叶肉细胞,,,results_text,"Xia et al. distinguished morphologically distinct cell subtypes (upper and lower epidermis, spongy and palisade mesophyll cells) with similar transcriptome profiles.",high,2026-06-30T22:49:28
416,A single-cell-resolution spatial transcriptomic atlas decode,10.1016/j.molp.2025.12.020,,,flower,spikelet primordium-1/2,小穗原基-1/2,,,results_text,"The identified cell types included spikelet primordium-1/2 (SP-1/2, Cluster 0/2), spikelet primordium base (SPB, Cluster 1), basal zone (BZ, Cluster 3), lower rachis (LR, Cluster 4), upper rachis (UR,",high,2026-06-30T22:50:29
416,A single-cell-resolution spatial transcriptomic atlas decode,10.1016/j.molp.2025.12.020,,,flower,spikelet primordium base,小穗原基基部,,,results_text,"The identified cell types included spikelet primordium-1/2 (SP-1/2, Cluster 0/2), spikelet primordium base (SPB, Cluster 1), basal zone (BZ, Cluster 3), lower rachis (LR, Cluster 4), upper rachis (UR,",high,2026-06-30T22:50:29
416,A single-cell-resolution spatial transcriptomic atlas decode,10.1016/j.molp.2025.12.020,,,flower,basal zone,基部区域,,,results_text,"The identified cell types included spikelet primordium-1/2 (SP-1/2, Cluster 0/2), spikelet primordium base (SPB, Cluster 1), basal zone (BZ, Cluster 3), lower rachis (LR, Cluster 4), upper rachis (UR,",high,2026-06-30T22:50:29
416,A single-cell-resolution spatial transcriptomic atlas decode,10.1016/j.molp.2025.12.020,,,flower,lower rachis,下部穗轴,TaHDA2,,results_text,"Notably, genes with specific expression patterns such as TaENODL (EARLY NODULIN-LIKE) and TaHDA2 (HISTONE DEACETYLASES2), serving as marker genes for lateral organ primordium-2 and lower rachis, respe",high,2026-06-30T22:50:29
416,A single-cell-resolution spatial transcriptomic atlas decode,10.1016/j.molp.2025.12.020,,,flower,upper rachis,上部穗轴,,,results_text,"The identified cell types included spikelet primordium-1/2 (SP-1/2, Cluster 0/2), spikelet primordium base (SPB, Cluster 1), basal zone (BZ, Cluster 3), lower rachis (LR, Cluster 4), upper rachis (UR,",high,2026-06-30T22:50:29
416,A single-cell-resolution spatial transcriptomic atlas decode,10.1016/j.molp.2025.12.020,,,flower,leaf and bract primordium,叶和苞片原基,,,results_text,"The identified cell types included spikelet primordium-1/2 (SP-1/2, Cluster 0/2), spikelet primordium base (SPB, Cluster 1), basal zone (BZ, Cluster 3), lower rachis (LR, Cluster 4), upper rachis (UR,",high,2026-06-30T22:50:29
416,A single-cell-resolution spatial transcriptomic atlas decode,10.1016/j.molp.2025.12.020,,,flower,lateral organ primordium-1/2,侧生器官原基-1/2,TaENODL,,results_text,"Notably, genes with specific expression patterns such as TaENODL (EARLY NODULIN-LIKE) and TaHDA2 (HISTONE DEACETYLASES2), serving as marker genes for lateral organ primordium-2 and lower rachis, respe",high,2026-06-30T22:50:29
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,other,infected cells,感染细胞,NLP7,,results_text,"the infected cells that make up the developing nodules, we identified the non-cell autonomous activity of NIN-LIKE PROTEIN 7 (NLP7)",high,2026-06-30T23:10:33
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,endosperm,胚乳,"GmSWEET15a,GmSWEET10a,DOF11,GmSWEET15,GmSWEET15b",,results_text,"Three sub-cell types of endosperm were characterized in detail, revealing a group of 13 sucrose transporters, including GmSWEET15a and GmSWEET10a",high,2026-06-30T23:10:33
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,embryo,胚,,,results_text,We also constructed comprehensive developmental trajectories across embryogenesis and early maturation and identified key embryo cell-type specification regulators,high,2026-06-30T23:10:33
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,seed coat endothelium,种皮内皮层,,,results_text,"we identified the three main regions of soybean seeds: seed coat, endosperm, and embryo, as well as specific cell types, such as the seed coat endothelium",high,2026-06-30T23:10:33
